id,domain,name,verdict,segment,confidence,reasoning,country,city,industry,employee_count,employee_range,linkedin_url,website_url,first_run_id,created_at
66921,iamthegeorge.com,The George,f,NOT_A_MATCH,,,,,,,,,,561,2026-02-18 03:33:50.270331+00
66922,advida.com,Advida,f,,,,,,,,,,,498,2026-02-18 03:33:50.270331+00
66939,helmutagency.com,Helmut Agency,f,OTHER,,,,,,,,,,515,2026-02-18 03:33:50.270331+00
66944,chromatique.pl,Chromatique,f,NOT_A_MATCH,,,,,,,,,,518,2026-02-18 03:33:50.270331+00
67019,gowtu.com,Gowtu,f,NOT_A_MATCH,,,,,,,,,,548,2026-02-18 03:35:01.661263+00
67020,redcarpet.se,Redcarpet,f,OTHER,,,,,,,,,,414,2026-02-18 03:35:01.661263+00
67028,spoagency.com,Spoa®,f,OTHER,,,,,,,,,,412,2026-02-18 03:35:01.661263+00
67049,prematchapp.de,Prematch,f,NOT_A_MATCH,,,,,,,,,,521,2026-02-18 03:35:01.661263+00
67092,snurrkommunikation.se,Snurr Kommunikation,f,OTHER,,,,,,,,,,563,2026-02-18 03:35:59.309849+00
67103,marrmediagroup.com,Marr Media Group,f,NOT_A_MATCH,,,,,,,,,,519,2026-02-18 03:35:59.309849+00
67131,galeria.ag,Galeria,f,OTHER,,,,,,,,,,524,2026-02-18 03:37:10.474075+00
67137,visibilishop.com,Visibilishop,f,OTHER,,,,,,,,,,564,2026-02-18 03:37:10.474075+00
67151,ogstudio.co,OG Studio,f,NOT_A_MATCH,,,,,,,,,,498,2026-02-18 03:37:10.474075+00
67152,ecompapi.com.au,Ecompapi,f,NOT_A_MATCH,,,,,,,,,,502,2026-02-18 03:37:10.474075+00
67173,ocdigitalnetwork.com,OC Digital,f,NOT_A_MATCH,,,,,,,,,,505,2026-02-18 03:38:18.786451+00
67216,verywell.fr,Verywell,f,NOT_A_MATCH,,,,,,,,,,518,2026-02-18 03:39:14.909962+00
67245,gruppoicat.com,Gruppo Icat,f,NOT_A_MATCH,,,,,,,,,,520,2026-02-18 03:39:14.909962+00
67248,valentinigroup.ca,Valentini Group,f,OTHER,,,,,,,,,,413,2026-02-18 03:39:14.909962+00
67485,netmove.pl,netmove.pl,f,NOT_A_MATCH,,,,,,,,,,352,2026-02-18 03:41:13.936021+00
67498,teknikforce.com,,f,,,,,,,,,,,516,2026-02-18 03:41:13.936021+00
67528,sportsphere.it,SportSphere,f,,,,,,,,,,,412,2026-02-18 03:42:33.607501+00
67583,hubicmarketing.it,Hubic,f,OTHER,,,,,,,,,,505,2026-02-18 03:45:24.359612+00
67587,superneo.de,superneo communication GmbH,f,OTHER,,,,,,,,,,519,2026-02-18 03:45:24.359612+00
67610,tigrepromotion.com,Tigre Promotion,f,NOT_A_MATCH,,,,,,,,,,536,2026-02-18 03:45:24.359612+00
67611,saltycom.se,Salty Communication,f,OTHER,,,,,,,,,,562,2026-02-18 03:45:24.359612+00
67612,nouveaumonde.fr,Nouveau Monde,f,NOT_A_MATCH,,,,,,,,,,516,2026-02-18 03:45:24.359612+00
67614,fenzodigital.com,Fenzo Digital,f,NOT_A_MATCH,,,,,,,,,,494,2026-02-18 03:45:24.359612+00
67668,gandgadvertising.com,G and G Advertising,f,OTHER,,,,,,,,,,501,2026-02-18 03:47:43.56022+00
67679,chronos.agency,Chronos,f,NOT_A_MATCH,,,,,,,,,,516,2026-02-18 03:47:43.56022+00
67713,kindlemedia.com.au,Kindle Media,f,NOT_A_MATCH,,,,,,,,,,414,2026-02-18 03:48:46.149426+00
67738,stroom.com,STROOM,f,NOT_A_MATCH,,,,,,,,,,510,2026-02-18 03:48:46.149426+00
67744,esperienza.agency,Esperienza Agency,f,,,,,,,,,,,563,2026-02-18 03:48:46.149426+00
67746,vdd.ai,Value Driven Data,f,NOT_A_MATCH,,,,,,,,,,496,2026-02-18 03:48:46.149426+00
67757,otherwise.amsterdam,Otherwise,f,NOT_A_MATCH,,,,,,,,,,510,2026-02-18 03:49:42.416563+00
67762,flick.games,Flick Games,f,NOT_A_MATCH,,,,,,,,,,561,2026-02-18 03:49:42.416563+00
67809,limonemarketing.com,Limone Marketing,f,OTHER,,,,,,,,,,564,2026-02-18 03:50:49.383074+00
67844,starlightincorporated.co.uk,starlightincorporated,f,NOT_A_MATCH,,,,,,,,,,508,2026-02-18 03:51:59.045332+00
67860,littleleaf.agency,Little Leaf Agency,f,OTHER,,,,,,,,,,346,2026-02-18 03:51:59.045332+00
67888,shesconnected.com,She's Connected,f,,,,,,,,,,,499,2026-02-18 03:52:57.140561+00
67925,ohiapp.com,Ohi,f,OTHER,,,,,,,,,,414,2026-02-18 03:52:57.140561+00
67942,umbrella.pl,Umbrella Marketing Group,f,NOT_A_MATCH,,,,,,,,,,494,2026-02-18 03:54:00.264144+00
67945,erocket.nl,eRocket,f,NOT_A_MATCH,,,,,,,,,,358,2026-02-18 03:54:00.264144+00
67959,brainforest.se,Brainforest,f,NOT_A_MATCH,,,,,,,,,,517,2026-02-18 03:54:00.264144+00
68001,feur.com.au,Feur Media House,f,NOT_A_MATCH,,,,,,,,,,512,2026-02-18 03:54:54.977217+00
68010,goodfortunecollective.com,Good Fortune Collective,f,,,,,,,,,,,414,2026-02-18 03:54:54.977217+00
68030,bigtail.se,Bigtail,f,NOT_A_MATCH,,,,,,,,,,549,2026-02-18 03:56:06.378589+00
68070,pumpup.fr,PumpUp,f,NOT_A_MATCH,,,,,,,,,,521,2026-02-18 03:57:13.5721+00
68078,aderstennorlin.com,Adersten Norlin,f,OTHER,,,,,,,,,,562,2026-02-18 03:57:13.5721+00
68084,vsmediahouse.com,VS Mediahouse,f,,,,,,,,,,,355,2026-02-18 03:57:13.5721+00
68094,nuver.com.au,Nuver Digital,f,NOT_A_MATCH,,,,,,,,,,498,2026-02-18 03:57:13.5721+00
68097,lastdodo.com,LastDodo,f,OTHER,,,,,,,,,,548,2026-02-18 03:57:13.5721+00
68103,publicnectar.co.uk,Public Nectar,f,,,,,,,,,,,414,2026-02-18 03:57:13.5721+00
68136,artflow.ai,artflow.ai,f,NOT_A_MATCH,,,,,,,,,,502,2026-02-18 03:58:22.97179+00
68141,shoelace.com,Shoelace,f,OTHER,,,,,,,,,,416,2026-02-18 03:58:22.97179+00
68166,fp.de,F&P GmbH,f,,,,,,,,,,,526,2026-02-18 03:59:36.33891+00
68177,scdata.ai,SCDATA,f,NOT_A_MATCH,,,,,,,,,,495,2026-02-18 03:59:36.33891+00
68198,mediamorphosis.it,Mediamorphosis,f,NOT_A_MATCH,,,,,,,,,,499,2026-02-18 03:59:36.33891+00
68214,nextportchina.com,NextportChina,f,OTHER,,,,,,,,,,355,2026-02-18 04:00:47.724934+00
68248,radixmediamena.com,Radix Media MENA,f,NOT_A_MATCH,,,,,,,,,,512,2026-02-18 04:00:47.724934+00
68259,gusella.agency,Gusella,f,NOT_A_MATCH,,,,,,,,,,515,2026-02-18 04:01:55.605444+00
68262,directresponsemedia.com.au,UNDIVIDED,f,OTHER,,,,,,,,,,410,2026-02-18 04:01:55.605444+00
68263,expandtalk.se,ExpandTalk,f,OTHER,,,,,,,,,,549,2026-02-18 04:01:55.605444+00
68267,touchpr.pl,Touch.PR,f,NOT_A_MATCH,,,,,,,,,,563,2026-02-18 04:01:55.605444+00
68269,nsc.nl,NSC,f,NOT_A_MATCH,,,,,,,,,,519,2026-02-18 04:01:55.605444+00
68282,shopsmartagency.co.uk,ShopSmart,f,NOT_A_MATCH,,,,,,,,,,521,2026-02-18 04:01:55.605444+00
68312,ryme.ai,ryme.ai,f,OTHER,,,,,,,,,,349,2026-02-18 04:03:17.571407+00
68355,dienerds.com,Nerds,f,OTHER,,,,,,,,,,511,2026-02-18 04:04:32.158332+00
68377,trupp.es,Trupp,f,NOT_A_MATCH,,,,,,,,,,519,2026-02-18 04:04:32.158332+00
68397,awdagency.com,Awd Agency,f,OTHER,,,,,,,,,,514,2026-02-18 04:05:45.799596+00
68404,letsdiskuss.com,Letsdiskuss,f,NOT_A_MATCH,,,,,,,,,,500,2026-02-18 04:05:45.799596+00
68407,perpetua.io,Perpetua,f,NOT_A_MATCH,,,,,,,,,,515,2026-02-18 04:05:45.799596+00
68425,publifarm.it,Publifarm,f,OTHER,,,,,,,,,,512,2026-02-18 04:05:45.799596+00
68448,quicklyandwell.com,Quickly & Well,f,OTHER,,,,,,,,,,521,2026-02-18 04:07:13.094154+00
68456,mustasch.se,Mustasch,f,NOT_A_MATCH,,,,,,,,,,501,2026-02-18 04:07:13.094154+00
68465,conceptory.fr,Conceptory,f,NOT_A_MATCH,,,,,,,,,,515,2026-02-18 04:07:13.094154+00
68479,themorningcontext.com,The Morning Context,f,NOT_A_MATCH,,,,,,,,,,521,2026-02-18 04:07:13.094154+00
68502,bastakompisar.se,Bästa Kompisar,f,OTHER,,,,,,,,,,517,2026-02-18 04:08:30.094913+00
68510,creatorrising.com,Creator Rising,f,,,,,,,,,,,543,2026-02-18 04:08:30.094913+00
68536,meedia.de,meedia.de,f,NOT_A_MATCH,,,,,,,,,,518,2026-02-18 04:09:54.826725+00
68537,studiobon.com,Studio Bon,f,NOT_A_MATCH,,,,,,,,,,410,2026-02-18 04:09:54.826725+00
68563,theecomagency.nl,The Ecom Agency,f,NOT_A_MATCH,,,,,,,,,,507,2026-02-18 04:09:54.826725+00
68567,howcom.se,HowCom,f,NOT_A_MATCH,,,,,,,,,,518,2026-02-18 04:09:54.826725+00
68571,pynema.de,PYNEMA,f,,,,,,,,,,,419,2026-02-18 04:09:54.826725+00
68583,viewtoo.it,viewtoo,f,,,,,,,,,,,553,2026-02-18 04:11:11.232388+00
68586,welovedigital.fr,We Love Digital,f,OTHER,,,,,,,,,,553,2026-02-18 04:11:11.232388+00
68591,wearestellar.se,Stellar,f,,,,,,,,,,,415,2026-02-18 04:11:11.232388+00
68592,agenciawe.com.br,Agência We,f,OTHER,,,,,,,,,,524,2026-02-18 04:11:11.232388+00
68603,sarchbazar.com,Sarch Bazar,f,NOT_A_MATCH,,,,,,,,,,293,2026-02-18 04:11:11.232388+00
68611,truthvoice.app,Truth Voice,f,NOT_A_MATCH,,,,,,,,,,505,2026-02-18 04:11:11.232388+00
68614,houseofugc.in,House Of Ugc,f,OTHER,,,,,,,,,,409,2026-02-18 04:11:11.232388+00
68639,glowmade.com,Glowmade,f,NOT_A_MATCH,,,,,,,,,,510,2026-02-18 04:12:23.417236+00
68653,jessygrades.com,Jessy Grades,f,NOT_A_MATCH,,,,,,,,,,562,2026-02-18 04:12:23.417236+00
68712,execution.com.br,,f,NOT_A_MATCH,,,,,,,,,,420,2026-02-18 04:13:44.509781+00
68716,berntzonbylund.se,Berntzon:Bylund,f,OTHER,,,,,,,,,,510,2026-02-18 04:13:44.509781+00
68744,gruppommp.it,Gruppo MMP,f,NOT_A_MATCH,,,,,,,,,,515,2026-02-18 04:15:04.110681+00
68805,bromptonroad.nl,bromptonroad,f,OTHER,,,,,,,,,,353,2026-02-18 04:16:30.693807+00
68809,bpress.it,BPRESS,f,NOT_A_MATCH,,,,,,,,,,522,2026-02-18 04:16:30.693807+00
68816,reelmedia.fr,Reel Media,f,NOT_A_MATCH,,,,,,,,,,495,2026-02-18 04:17:50.490104+00
68818,twistundschirm.com,T&S,f,OTHER,,,,,,,,,,408,2026-02-18 04:17:50.490104+00
68824,monsieurmathieu.fr,Monsieur Mathieu,f,NOT_A_MATCH,,,,,,,,,,556,2026-02-18 04:17:50.490104+00
68826,thisisreup.com,RE-UP agency,f,NOT_A_MATCH,,,,,,,,,,407,2026-02-18 04:17:50.490104+00
68845,wpn.com.br,WPN,f,NOT_A_MATCH,,,,,,,,,,519,2026-02-18 04:17:50.490104+00
68875,euphoria.ae,Euphoria,f,NOT_A_MATCH,,,,,,,,,,514,2026-02-18 04:19:05.851729+00
68885,3headsagency.com,3 Heads Agency,f,OTHER,,,,,,,,,,410,2026-02-18 04:19:05.851729+00
68929,kreuzbergkind.com,Kreuzbergkind GmbH,f,NOT_A_MATCH,,,,,,,,,,502,2026-02-18 04:20:28.911722+00
68968,suntimes.it,SUNTIMES,f,NOT_A_MATCH,,,,,,,,,,517,2026-02-18 04:21:39.754354+00
69003,myysports.com,MyySports,f,NOT_A_MATCH,,,,,,,,,,495,2026-02-18 04:23:19.617559+00
69024,elpublicista.es,El Publicista,f,OTHER,,,,,,,,,,510,2026-02-18 04:23:19.617559+00
69156,mintoiro.com,mintoiro,f,,,,,,,,,,,562,2026-02-18 04:27:30.175463+00
69157,rtggroupusa.com,RTG Group USA,f,NOT_A_MATCH,,,,,,,,,,409,2026-02-18 04:27:30.175463+00
69188,agencerinaldi.com,Agence Rinaldi,f,NOT_A_MATCH,,,,,,,,,,510,2026-02-18 04:29:10.745013+00
69249,noramaria.nl,noramaria,f,,,,,,,,,,,413,2026-02-18 04:30:35.446291+00
69258,judge.me,Judge.me,f,NEW:PRODUCT_REVIEW_PLATFORM,,,,,,,,,,520,2026-02-18 04:30:35.446291+00
69288,econgressmalaga.es,eCongress Málaga,f,NEW:EVENT_ORGANIZER,,,,,,,,,,553,2026-02-18 04:32:10.289008+00
69301,graphcomment.com,GraphComment,f,NOT_A_MATCH,,,,,,,,,,562,2026-02-18 04:32:10.289008+00
69319,americansplendormovie.com,americansplendormovie.com,f,NOT_A_MATCH,,,,,,,,,,356,2026-02-18 04:33:45.080873+00
69320,shainy.app,shAiny,f,,,,,,,,,,,528,2026-02-18 04:33:45.080873+00
69323,hkjmarketing.com,HKJ Marketing,f,NOT_A_MATCH,,,,,,,,,,518,2026-02-18 04:33:45.080873+00
69339,nordadvertising.com,Nord Advertising,f,,,,,,,,,,,553,2026-02-18 04:33:45.080873+00
69343,erbacipollina.it,Erbacipollina,f,NOT_A_MATCH,,,,,,,,,,548,2026-02-18 04:33:45.080873+00
69359,ojeventi.it,Oj Eventi,f,NOT_A_MATCH,,,,,,,,,,523,2026-02-18 04:33:45.080873+00
69434,sproutonline.com.au,Sprout Online,f,OTHER,,,,,,,,,,501,2026-02-18 04:36:35.382966+00
69440,theperformers.io,The Performers,f,OTHER,,,,,,,,,,419,2026-02-18 04:36:35.382966+00
69441,arivano.com,Arivano Creative Agency,f,NOT_A_MATCH,,,,,,,,,,501,2026-02-18 04:36:35.382966+00
69469,culturamarketingagency.com,Cultura Marketing Agency,f,NOT_A_MATCH,,,,,,,,,,408,2026-02-18 04:37:49.312513+00
69491,reshiftmedia.com,Reshift Media,f,OTHER,,,,,,,,,,519,2026-02-18 04:37:49.312513+00
69502,ouico.net,ouico,f,OTHER,,,,,,,,,,562,2026-02-18 04:39:07.300465+00
69521,mv-group.fr,MV GROUP,f,NOT_A_MATCH,,,,,,,,,,351,2026-02-18 04:39:07.300465+00
69532,sodova.pl,sodova,f,OTHER,,,,,,,,,,562,2026-02-18 04:39:07.300465+00
69538,cheil.ae,Cheil Middle East & Africa,f,NOT_A_MATCH,,,,,,,,,,406,2026-02-18 04:39:07.300465+00
69576,olaasha.com,olaasha,f,NOT_A_MATCH,,,,,,,,,,409,2026-02-18 04:40:22.367559+00
69597,medianissa.de,medianissa,f,OTHER,,,,,,,,,,562,2026-02-18 04:41:40.536402+00
69604,foodfix.tech,FoodFix,f,,,,,,,,,,,556,2026-02-18 04:41:40.536402+00
69677,linah.ai,LINAH,f,,,,,,,,,,,351,2026-02-18 04:42:53.012934+00
69702,olalon.com,Olalon,f,NOT_A_MATCH,,,,,,,,,,496,2026-02-18 04:44:23.651502+00
69706,apollo18.com,Apollo18,f,NOT_A_MATCH,,,,,,,,,,510,2026-02-18 04:44:23.651502+00
69719,thearlab.com,The ARlab,f,NOT_A_MATCH,,,,,,,,,,520,2026-02-18 04:44:23.651502+00
69722,socialvideolab.com,Social Video Lab,f,OTHER,,,,,,,,,,499,2026-02-18 04:44:23.651502+00
69770,digitag.me,Digitag Consulting,f,NOT_A_MATCH,,,,,,,,,,510,2026-02-18 04:45:35.855432+00
69802,trendgruppen.se,Trendgruppen,f,OTHER,,,,,,,,,,506,2026-02-18 04:47:01.260208+00
69806,dunk.agency,DUNK,f,OTHER,,,,,,,,,,500,2026-02-18 04:47:01.260208+00
69808,milestoneintegrated.com,Milestone Integrated,f,NOT_A_MATCH,,,,,,,,,,511,2026-02-18 04:47:01.260208+00
69824,easyamedia.com,Easy A Media,f,OTHER,,,,,,,,,,504,2026-02-18 04:48:17.790294+00
69845,ragucommunication.com,Ragù Communication,f,OTHER,,,,,,,,,,510,2026-02-18 04:48:17.790294+00
69849,freelancerteam.de,,f,NOT_A_MATCH,,,,,,,,,,496,2026-02-18 04:48:17.790294+00
69858,1103studios.com,,f,OTHER,,,,,,,,,,494,2026-02-18 04:48:17.790294+00
69885,heyethos.com,ethos,f,OTHER,,,,,,,,,,496,2026-02-18 04:49:48.543223+00
69907,shapr.com.au,Sarah Humphries Agency,f,OTHER,,,,,,,,,,499,2026-02-18 04:49:48.543223+00
69925,futurevox.it,Futurevox,f,OTHER,,,,,,,,,,503,2026-02-18 04:51:02.069905+00
69939,tilt.com.sg,Tilt,f,OTHER,,,,,,,,,,495,2026-02-18 04:51:02.069905+00
69940,vrupi.com,vrupi,f,,,,,,,,,,,300,2026-02-18 04:51:02.069905+00
69964,connily.com,Connily,f,NOT_A_MATCH,,,,,,,,,,408,2026-02-18 04:51:02.069905+00
69974,heisentech.com,Heisentech,f,OTHER,,,,,,,,,,300,2026-02-18 04:52:26.109854+00
69975,enord.fr,Enord,f,NOT_A_MATCH,,,,,,,,,,420,2026-02-18 04:52:26.109854+00
70000,ambedia.com,Ambedia,f,OTHER,,,,,,,,,,418,2026-02-18 04:52:26.109854+00
70021,nisheretail.com,Nishe,f,OTHER,,,,,,,,,,504,2026-02-18 04:53:45.597753+00
70022,luckygenerals.com,Lucky Generals,f,NOT_A_MATCH,,,,,,,,,,524,2026-02-18 04:53:45.597753+00
70059,intelligentshoppersolutions.com,Intelligent Shopper Solutions,f,NOT_A_MATCH,,,,,,,,,,516,2026-02-18 04:54:53.425986+00
70089,lesothers.studio,Panorama,f,NOT_A_MATCH,,,,,,,,,,512,2026-02-18 04:54:53.425986+00
70090,andreasmuellner.de,andreasmuellner.de,f,NOT_A_MATCH,,,,,,,,,,410,2026-02-18 04:54:53.425986+00
70093,angrybutterfly.ca,Angry Butterfly,f,NOT_A_MATCH,,,,,,,,,,521,2026-02-18 04:54:53.425986+00
70094,theinterconnections.com,Interconnections,f,NOT_A_MATCH,,,,,,,,,,507,2026-02-18 04:54:53.425986+00
70096,puk.agency,Philipp und Keuntje,f,NOT_A_MATCH,,,,,,,,,,526,2026-02-18 04:54:53.425986+00
70104,spitak.fr,Spitak,f,OTHER,,,,,,,,,,548,2026-02-18 04:56:16.657106+00
70106,ecd-international.com,ECD International,f,OTHER,,,,,,,,,,514,2026-02-18 04:56:16.657106+00
70122,10team.pl,10Team,f,NOT_A_MATCH,,,,,,,,,,507,2026-02-18 04:56:16.657106+00
70135,gamemarketinggenie.com,Game Marketing Genie,f,OTHER,,,,,,,,,,494,2026-02-18 04:56:16.657106+00
70146,ldbmedia.agency,LDB Media Agency,f,OTHER,,,,,,,,,,553,2026-02-18 04:56:16.657106+00
70153,dammbierbaum.de,DAMM & BIERBAUM,f,NOT_A_MATCH,,,,,,,,,,521,2026-02-18 04:57:39.605092+00
70154,onlinemodels.com.br,onlinemodels.com.br,f,,,,,,,,,,,499,2026-02-18 04:57:39.605092+00
70189,mncsports.co.uk,mncsports,f,NOT_A_MATCH,,,,,,,,,,406,2026-02-18 04:57:39.605092+00
70190,pio-com.de,PIO,f,OTHER,,,,,,,,,,510,2026-02-18 04:57:39.605092+00
70231,khepridigital.com,Khepri Digital,f,NOT_A_MATCH,,,,,,,,,,523,2026-02-18 04:59:05.015453+00
70239,leverbrands.com,Lever Brands,f,NOT_A_MATCH,,,,,,,,,,508,2026-02-18 04:59:05.015453+00
70247,kompan.pl,Kompan.pl,f,OTHER,,,,,,,,,,514,2026-02-18 05:00:55.271434+00
70253,flite.city,Flite,f,,,,,,,,,,,361,2026-02-18 05:00:55.271434+00
70263,polloyd.com,polloyd.com,f,OTHER,,,,,,,,,,418,2026-02-18 05:00:55.271434+00
70316,ecomize.online,Ecomize,f,OTHER,,,,,,,,,,502,2026-02-18 05:02:28.453326+00
70317,evenema.com,Evenema,f,NOT_A_MATCH,,,,,,,,,,556,2026-02-18 05:02:28.453326+00
70332,peopleofindia.io,People of India,f,NOT_A_MATCH,,,,,,,,,,516,2026-02-18 05:03:59.21131+00
70366,mindoza.fr,Mindoza,f,,,,,,,,,,,356,2026-02-18 05:03:59.21131+00
70367,sempire.pl,Sempire,f,NOT_A_MATCH,,,,,,,,,,521,2026-02-18 05:03:59.21131+00
70370,retligroup.com,RETLI GROUP,f,NOT_A_MATCH,,,,,,,,,,549,2026-02-18 05:03:59.21131+00
70373,dejanmarketing.com,Dejan Marketing,f,NOT_A_MATCH,,,,,,,,,,519,2026-02-18 05:03:59.21131+00
70391,metagruppen.se,MetaGruppen,f,OTHER,,,,,,,,,,505,2026-02-18 05:05:24.533238+00
70413,bullet.com.br,Bullet,f,NOT_A_MATCH,,,,,,,,,,511,2026-02-18 05:05:24.533238+00
70425,goodkarma.agency,GoodKarma Agency,f,OTHER,,,,,,,,,,523,2026-02-18 05:06:47.815731+00
70435,gravae.io,Gravaê,f,NOT_A_MATCH,,,,,,,,,,504,2026-02-18 05:06:47.815731+00
70441,pinguinotorreblanca.com,Pingüino Torreblanca,f,NOT_A_MATCH,,,,,,,,,,515,2026-02-18 05:06:47.815731+00
70491,distritoagencia.com,Distrito Ou Yeah,f,NOT_A_MATCH,,,,,,,,,,516,2026-02-18 05:08:11.431728+00
70548,wearegrowth.co,Growth Collective,f,NOT_A_MATCH,,,,,,,,,,496,2026-02-18 05:09:39.054461+00
70578,aetherads.com,Aether Ads,f,,,,,,,,,,,553,2026-02-18 05:11:01.273273+00
70619,internetifokus.se,Internet i fokus,f,NOT_A_MATCH,,,,,,,,,,564,2026-02-18 05:12:27.906286+00
70640,journeytellr.com,JourneyTellr,f,NOT_A_MATCH,,,,,,,,,,534,2026-02-18 05:12:27.906286+00
70679,merakiorganisation.co.uk,merakiorganisation,f,NOT_A_MATCH,,,,,,,,,,495,2026-02-18 05:13:55.808876+00
70697,cyntora.se,Cyntora,f,NOT_A_MATCH,,,,,,,,,,549,2026-02-18 05:15:13.327431+00
70717,cookpadteam.com,Cookpad,f,NOT_A_MATCH,,,,,,,,,,523,2026-02-18 05:15:13.327431+00
70728,cantinecollective.fr,Cantine Collective,f,NOT_A_MATCH,,,,,,,,,,503,2026-02-18 05:15:13.327431+00
70738,toucanecommerce.com,Toucan,f,,,,,,,,,,,406,2026-02-18 05:15:13.327431+00
70777,forwardxb.com,Forward Media,f,OTHER,,,,,,,,,,419,2026-02-18 05:16:29.016604+00
70780,truesyd.com.au,True,f,NOT_A_MATCH,,,,,,,,,,352,2026-02-18 05:16:29.016604+00
70781,zeep.agency,Zeep! Agency,f,NOT_A_MATCH,,,,,,,,,,410,2026-02-18 05:16:29.016604+00
70798,konfidency.cx,Konfidency,f,OTHER,,,,,,,,,,502,2026-02-18 05:18:19.127545+00
70857,inmarketing.pl,inmarketing,f,NOT_A_MATCH,,,,,,,,,,521,2026-02-18 05:20:07.298681+00
70866,behuman.agency,beHuman,f,OTHER,,,,,,,,,,498,2026-02-18 05:20:07.298681+00
70880,mediatrium.com,Mediatrium,f,OTHER,,,,,,,,,,412,2026-02-18 05:20:07.298681+00
70891,cicloecommerce.com.br,Ciclo E-commerce,f,NOT_A_MATCH,,,,,,,,,,352,2026-02-18 05:21:43.530257+00
70893,abovomaxlead.nl,Abovo Maxlead,f,OTHER,,,,,,,,,,526,2026-02-18 05:21:43.530257+00
70921,jmr-digital.com,JMR Digital Marketing,f,NOT_A_MATCH,,,,,,,,,,494,2026-02-18 05:21:43.530257+00
71013,homeofpmg.com,Home of PMG,f,NOT_A_MATCH,,,,,,,,,,512,2026-02-18 05:24:39.237967+00
71031,spaceads.agency,Space Ads,f,NOT_A_MATCH,,,,,,,,,,406,2026-02-18 05:26:13.800125+00
71069,kellerman.nl,Kellerman,f,OTHER,,,,,,,,,,517,2026-02-18 05:27:43.200674+00
71128,exono.me,Exonome,f,,,,,,,,,,,535,2026-02-18 05:29:16.033516+00
71146,ghfly.com,GHFLY,f,NOT_A_MATCH,,,,,,,,,,524,2026-02-18 05:29:16.033516+00
71152,padigital.io,PA Digital,f,NOT_A_MATCH,,,,,,,,,,503,2026-02-18 05:29:16.033516+00
71188,helemaal-content.nl,Helemaal Content,f,NOT_A_MATCH,,,,,,,,,,417,2026-02-18 05:30:47.513241+00
71195,krakenads.com,Kraken Ads,f,OTHER,,,,,,,,,,545,2026-02-18 05:30:47.513241+00
71267,thesocialdeli.co,The Social Deli,f,OTHER,,,,,,,,,,418,2026-02-18 05:33:57.816868+00
71276,adequate.pl,Adequate,f,OTHER,,,,,,,,,,418,2026-02-18 05:33:57.816868+00
71284,knockout.ae,KNOCKOUT MEDIA,f,OTHER,,,,,,,,,,421,2026-02-18 05:33:57.816868+00
71318,bebetta.in,Bebetta,f,NOT_A_MATCH,,,,,,,,,,345,2026-02-18 05:35:31.157529+00
71319,thegenxmedia.com,The Gen X Media,f,NOT_A_MATCH,,,,,,,,,,413,2026-02-18 05:35:31.157529+00
71339,cotterli.com,Cotterli,f,OTHER,,,,,,,,,,548,2026-02-18 05:35:31.157529+00
71345,saint-elmos.travel,Saint Elmo's Tourism,f,NOT_A_MATCH,,,,,,,,,,510,2026-02-18 05:37:01.95317+00
71357,persuade.nl,Persuade,f,NOT_A_MATCH,,,,,,,,,,512,2026-02-18 05:37:01.95317+00
71362,kalicinscy.com,Kalicińscy,f,OTHER,,,,,,,,,,510,2026-02-18 05:37:01.95317+00
71407,mongoose.social,Mongoose Social,f,,,,,,,,,,,502,2026-02-18 05:38:41.219311+00
71411,wearevictory.com,"Victory Creative Group, Inc.",f,OTHER,,,,,,,,,,520,2026-02-18 05:38:41.219311+00
71419,empact.ae,Empact,f,OTHER,,,,,,,,,,418,2026-02-18 05:38:41.219311+00
71424,deeflow.fr,Deeflow,f,NOT_A_MATCH,,,,,,,,,,410,2026-02-18 05:38:41.219311+00
71436,laio.fr,Laio,f,NOT_A_MATCH,,,,,,,,,,421,2026-02-18 05:38:41.219311+00
71470,sogec-marketing.com,Sogec Marketing,f,NOT_A_MATCH,,,,,,,,,,360,2026-02-18 05:40:14.260851+00
71483,koorator.com,Koorator,f,NOT_A_MATCH,,,,,,,,,,556,2026-02-18 05:40:14.260851+00
71508,nobilito.fr,Nobilito,f,NOT_A_MATCH,,,,,,,,,,510,2026-02-18 05:41:51.347966+00
71527,polarsteps.com,Polarsteps,f,NOT_A_MATCH,,,,,,,,,,517,2026-02-18 05:41:51.347966+00
71532,exmedia.in,Exmedia,f,NOT_A_MATCH,,,,,,,,,,506,2026-02-18 05:41:51.347966+00
71544,contextmedia.se,contextmedia,f,NOT_A_MATCH,,,,,,,,,,501,2026-02-18 05:43:23.179958+00
71555,thisagency.nl,This Agency,f,NOT_A_MATCH,,,,,,,,,,564,2026-02-18 05:43:23.179958+00
71586,wordzout.com,WordzOut,f,OTHER,,,,,,,,,,418,2026-02-18 05:44:54.214015+00
71604,givingjoy.de,Joy_,f,NOT_A_MATCH,,,,,,,,,,507,2026-02-18 05:44:54.214015+00
71613,asaphub.io,ASAP Hub,f,OTHER,,,,,,,,,,506,2026-02-18 05:44:54.214015+00
71622,buzaar.org,BUZAAR Entertainment,f,NOT_A_MATCH,,,,,,,,,,409,2026-02-18 05:44:54.214015+00
71631,vidmo.pro,Vidmo,f,NOT_A_MATCH,,,,,,,,,,419,2026-02-18 05:46:20.36962+00
